Date,TransactionID,ProductID,Quantity,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-01-16 20:00:00,380,380,5,East,Online,True,Rainy,20.19148139776846,Excellent,Negative,22,In Store,380,380,Monday,60.50506611211844
2023-01-16 21:00:00,381,381,5,East,Cash,True,Sunny,33.073277846873715,Excellent,Neutral,27,Online Order,381,381,Monday,29.478736672816694
2023-01-16 22:00:00,382,382,5,East,Cash,True,Cloudy,26.70109287967089,Poor,Positive,37,Online Order,382,382,Monday,75.37317111595223
2023-01-16 23:00:00,383,383,4,West,Online,True,Cloudy,27.154342182681738,Good,Neutral,34,Online Order,383,383,Monday,54.93252558609387
2023-01-17 00:00:00,384,384,3,South,Credit Card,True,Rainy,22.073683484510852,Excellent,Positive,36,Phone Order,384,384,Tuesday,59.55940021144296
2023-01-17 01:00:00,385,385,3,North,Credit Card,False,Cloudy,26.59198061537663,Excellent,unknown,37,Online Order,385,385,Tuesday,25.76214500020093
2023-01-17 02:00:00,386,386,1,East,Cash,True,Rainy,27.444841569265684,Excellent,Positive,55,In Store,386,386,Tuesday,12.961060329302535
2023-01-17 03:00:00,387,387,4,South,Online,False,Rainy,26.054700417402167,Poor,unknown,49,In Store,387,387,Tuesday,59.05744010708436
2023-01-17 04:00:00,388,388,5,East,Credit Card,False,Cloudy,30.179901407403456,Excellent,Negative,17,Online Order,388,388,Tuesday,73.34433810567577
2023-01-17 05:00:00,389,389,5,East,Online,False,Rainy,26.31344793138839,Good,Positive,48,Online Order,389,389,Tuesday,67.0970157211302
2023-01-17 06:00:00,390,390,2,North,Credit Card,False,Rainy,34.4212636676986,Poor,Positive,47,In Store,390,390,Tuesday,33.30784030981677
2023-01-17 07:00:00,391,391,2,North,Online,True,Rainy,27.154342182681738,Good,unknown,31,Online Order,391,391,Tuesday,16.14943628580449
2023-01-17 08:00:00,392,392,5,North,Cash,False,Rainy,32.11216903477863,Excellent,Negative,59,Phone Order,392,392,Tuesday,79.42204002058119
2023-01-17 09:00:00,393,393,5,East,Online,False,Cloudy,21.640338546642184,Excellent,Neutral,33,Online Order,393,393,Tuesday,71.4800928574817
2023-01-17 10:00:00,394,394,4,East,Credit Card,False,Sunny,25.959369394188585,Good,Neutral,44,Phone Order,394,394,Tuesday,73.7645067076744
2023-01-17 11:00:00,395,395,3,East,Cash,False,Sunny,25.05271552170729,Poor,Neutral,37,Phone Order,395,395,Tuesday,53.12374975651117
2023-01-17 12:00:00,396,396,2,North,Online,False,Rainy,28.54223582204888,Poor,Neutral,29,Phone Order,396,396,Tuesday,19.4544111739766
2023-01-17 13:00:00,397,397,3,West,Credit Card,True,Rainy,32.916702800921385,Good,Positive,28,Online Order,397,397,Tuesday,27.43067962388189
2023-01-17 14:00:00,398,398,4,South,Cash,True,Rainy,21.1750732664301,Excellent,Negative,16,Phone Order,398,398,Tuesday,78.89919943114687
2023-01-17 15:00:00,399,399,5,West,Online,False,Sunny,21.088621970670665,Average,Positive,53,Phone Order,399,399,Tuesday,64.54488856864424
2023-01-17 16:00:00,400,400,3,East,Credit Card,True,Rainy,32.75476562236398,Good,Negative,32,Online Order,400,400,Tuesday,55.78894337614966
2023-01-17 17:00:00,401,401,5,East,Online,True,Cloudy,23.19275129057536,Good,Neutral,20,Phone Order,401,401,Tuesday,37.29107678353616
2023-01-17 18:00:00,402,402,5,West,Online,False,Cloudy,27.154342182681738,Good,Negative,46,Online Order,402,402,Tuesday,73.21141861001307
2023-01-17 19:00:00,403,403,1,East,Cash,False,Cloudy,28.14317198541208,Excellent,Positive,35,In Store,403,403,Tuesday,17.147902810408794
2023-01-17 20:00:00,404,404,3,South,Cash,False,Sunny,32.49340392330844,Poor,Positive,54,Phone Order,404,404,Tuesday,57.632786231390114
2023-01-17 21:00:00,405,405,3,East,Credit Card,True,Rainy,21.87633364754605,Excellent,Neutral,42,Online Order,405,405,Tuesday,30.180306345766056
2023-01-17 22:00:00,406,406,5,South,Cash,False,Rainy,21.94674448583917,Good,Positive,41,In Store,406,406,Tuesday,79.37358774430393
2023-01-17 23:00:00,407,407,4,West,Credit Card,True,Rainy,28.352275404174613,Excellent,unknown,16,Phone Order,407,407,Tuesday,52.328780542377146
2023-01-18 00:00:00,408,408,1,West,Online,True,Sunny,34.195679800375565,Excellent,Negative,47,Phone Order,408,408,Wednesday,5.909433890997023
2023-01-18 01:00:00,409,409,5,East,Online,True,Sunny,27.154342182681738,Good,Positive,30,Online Order,409,409,Wednesday,76.74998029817075
2023-01-18 02:00:00,410,410,2,South,Credit Card,False,Sunny,24.904131503820423,Excellent,unknown,53,In Store,410,410,Wednesday,30.702896747135306
2023-01-18 03:00:00,411,411,2,East,Online,True,Sunny,27.154342182681738,Average,Neutral,36,Online Order,411,411,Wednesday,37.91820414539611
2023-01-18 04:00:00,412,412,1,North,Cash,False,Cloudy,33.956729008175465,Excellent,Positive,57,Phone Order,412,412,Wednesday,12.459686692534586
2023-01-18 05:00:00,413,413,4,North,Online,False,Sunny,32.55391749266936,Excellent,Neutral,27,Phone Order,413,413,Wednesday,33.81505524263088
2023-01-18 06:00:00,414,414,5,North,Cash,False,Sunny,34.9322541609983,Poor,Negative,16,Phone Order,414,414,Wednesday,28.342286758650932
2023-01-18 07:00:00,415,415,3,North,Credit Card,False,Sunny,27.154342182681738,Poor,Negative,28,Phone Order,415,415,Wednesday,33.703898400865754
2023-01-18 08:00:00,416,416,1,East,Credit Card,False,Rainy,21.692872170691437,Good,Positive,52,In Store,416,416,Wednesday,9.528750501162529
2023-01-18 09:00:00,417,417,4,North,Online,True,Rainy,29.14201645049933,Good,Positive,55,In Store,417,417,Wednesday,65.66529836143253
2023-01-18 10:00:00,418,418,3,South,Online,True,Rainy,32.30864659000775,Poor,Negative,42,Online Order,418,418,Wednesday,30.94204941784709
2023-01-18 11:00:00,419,419,2,West,Cash,True,Cloudy,24.278665134601496,Average,Neutral,21,Online Order,419,419,Wednesday,38.47213588944532
2023-01-18 12:00:00,420,420,2,West,Cash,True,Cloudy,23.58816632051328,Excellent,Positive,32,Online Order,420,420,Wednesday,38.869306089633525
2023-01-18 13:00:00,421,421,3,North,Online,True,Sunny,31.804636990718013,Average,Positive,55,Phone Order,421,421,Wednesday,42.94088655979687
2023-01-18 14:00:00,422,422,1,North,Online,False,Rainy,20.845727807798475,Average,Neutral,50,Online Order,422,422,Wednesday,18.929904305223243
2023-01-18 15:00:00,423,423,2,North,Credit Card,False,Cloudy,25.540739713738777,Poor,Positive,55,In Store,423,423,Wednesday,32.825630335434866
2023-01-18 16:00:00,424,424,5,East,Credit Card,True,Rainy,27.587138338884948,Good,Neutral,50,Online Order,424,424,Wednesday,66.01447307313447
2023-01-18 17:00:00,425,425,3,West,Credit Card,True,Cloudy,28.40523011525485,Excellent,Neutral,58,Online Order,425,425,Wednesday,23.11385709402501
2023-01-18 18:00:00,426,426,3,North,Online,True,Cloudy,30.92922735189165,Good,Neutral,18,In Store,426,426,Wednesday,35.636907458122806
2023-01-18 19:00:00,427,427,2,South,Online,False,Sunny,25.322685851459877,Average,Neutral,44,In Store,427,427,Wednesday,26.826233900878528
2023-01-18 20:00:00,428,428,1,North,Online,False,Sunny,27.154342182681738,Average,Neutral,38,Phone Order,428,428,Wednesday,17.959423711025153
2023-01-18 21:00:00,429,429,5,West,Credit Card,False,Cloudy,28.780631341864343,Good,Negative,34,In Store,429,429,Wednesday,61.10000324017486
2023-01-18 22:00:00,430,430,1,North,Online,True,Sunny,27.154342182681738,Good,Neutral,45,In Store,430,430,Wednesday,18.46512009016935
2023-01-18 23:00:00,431,431,4,West,Cash,True,Cloudy,29.60724939713318,Poor,Negative,38,Online Order,431,431,Wednesday,60.460938741408135
2023-01-19 00:00:00,432,432,4,North,Online,True,Cloudy,27.154342182681738,Good,Neutral,21,In Store,432,432,Thursday,28.21994378322028
2023-01-19 01:00:00,433,433,2,South,Online,True,Rainy,21.269731303769436,Good,Positive,40,Phone Order,433,433,Thursday,39.84944107975279
2023-01-19 02:00:00,434,434,2,North,Online,False,Sunny,21.789075080596152,Poor,Negative,27,Online Order,434,434,Thursday,25.816979822617377
2023-01-19 03:00:00,435,435,2,South,Online,True,Sunny,23.368735739808518,Good,unknown,22,Phone Order,435,435,Thursday,21.755748892272365
2023-01-19 04:00:00,436,436,4,South,Online,True,Sunny,27.50296903284178,Average,Neutral,19,In Store,436,436,Thursday,59.54682586817159
2023-01-19 05:00:00,437,437,1,North,Cash,True,Rainy,32.6066412581903,Good,Neutral,58,Phone Order,437,437,Thursday,6.633399709715587
2023-01-19 06:00:00,438,438,1,South,Cash,False,Rainy,30.51940013132576,Excellent,Positive,27,Phone Order,438,438,Thursday,14.548079701300315
2023-01-19 07:00:00,439,439,2,East,Online,False,Rainy,31.83560906303071,Average,Neutral,43,In Store,439,439,Thursday,24.94708001497819
2023-01-19 08:00:00,440,440,5,North,Credit Card,True,Sunny,25.26463435889137,Poor,Positive,34,In Store,440,440,Thursday,55.500555249893736
2023-01-19 09:00:00,441,441,1,North,Online,False,Sunny,26.06980612472825,Average,Neutral,28,Online Order,441,441,Thursday,19.295300317683488
2023-01-19 10:00:00,442,442,4,South,Online,False,Sunny,27.154342182681738,Poor,Neutral,46,Online Order,442,442,Thursday,51.3523830039232
2023-01-19 11:00:00,443,443,3,South,Online,False,Rainy,22.878097766067523,Excellent,Negative,41,Online Order,443,443,Thursday,24.86028657614723
2023-01-19 12:00:00,444,444,3,North,Credit Card,False,Rainy,20.91824987215358,Excellent,Positive,39,In Store,444,444,Thursday,35.65335657197844
2023-01-19 13:00:00,445,445,3,East,Credit Card,False,Cloudy,28.8637413924084,Average,Neutral,18,Phone Order,445,445,Thursday,56.37243320577026
2023-01-19 14:00:00,446,446,5,South,Credit Card,True,Rainy,34.83825025130879,Good,Positive,35,Phone Order,446,446,Thursday,38.207160349794606
2023-01-19 15:00:00,447,447,2,South,Cash,True,Cloudy,27.154342182681738,Average,Negative,32,Online Order,447,447,Thursday,16.418711160647106
2023-01-19 16:00:00,448,448,4,West,Credit Card,True,Sunny,20.700272298489107,Average,Positive,53,Online Order,448,448,Thursday,20.781774065425022
2023-01-19 17:00:00,449,449,5,East,Cash,False,Rainy,31.692975227358996,Excellent,Negative,29,In Store,449,449,Thursday,26.064253704682542
2023-01-19 18:00:00,450,450,4,East,Cash,False,Sunny,23.788790100270862,Poor,unknown,52,Phone Order,450,450,Thursday,69.76349761751075
2023-01-19 19:00:00,451,451,4,North,Credit Card,False,Sunny,32.44465708029392,Average,Positive,38,Online Order,451,451,Thursday,63.92735641057735
2023-01-19 20:00:00,452,452,2,East,Credit Card,False,Sunny,30.559050005517733,Good,unknown,22,In Store,452,452,Thursday,20.65123169355875
2023-01-19 21:00:00,453,453,3,North,Credit Card,True,Sunny,34.18510305576207,Excellent,Neutral,42,Online Order,453,453,Thursday,46.42400207524077
2023-01-19 22:00:00,454,454,2,West,Cash,True,Rainy,26.13390853635008,Average,Neutral,35,In Store,454,454,Thursday,21.856177789299107
2023-01-19 23:00:00,455,455,5,East,Online,True,Sunny,29.929547591759512,Average,Neutral,30,Phone Order,455,455,Thursday,96.46725969983706
2023-01-20 00:00:00,456,456,5,South,Credit Card,True,Cloudy,26.97282171219906,Good,Positive,30,In Store,456,456,Friday,97.52895110695262
2023-01-20 01:00:00,457,457,5,West,Credit Card,True,Rainy,29.458830459628157,Average,Positive,49,Online Order,457,457,Friday,54.45953318570076
2023-01-20 02:00:00,458,458,2,North,Credit Card,True,Sunny,26.74398359011606,Average,Neutral,31,Online Order,458,458,Friday,35.62665719022604
2023-01-20 03:00:00,459,459,4,West,Cash,False,Rainy,22.829483696361123,Average,Positive,23,Phone Order,459,459,Friday,66.38534250184797
2023-01-20 04:00:00,460,460,4,North,Cash,False,Cloudy,27.618461240050717,Average,unknown,49,Phone Order,460,460,Friday,38.59999623030736
2023-01-20 05:00:00,461,461,1,West,Online,True,Sunny,27.154342182681738,Good,Neutral,43,Online Order,461,461,Friday,8.48059743351659
2023-01-20 06:00:00,462,462,5,North,Credit Card,False,Cloudy,32.159057723902414,Average,Negative,53,Online Order,462,462,Friday,59.36759877946254
2023-01-20 07:00:00,463,463,4,East,Cash,True,Sunny,31.03281058690372,Average,unknown,32,Online Order,463,463,Friday,66.88093043686438
2023-01-20 08:00:00,464,464,1,South,Online,True,Cloudy,29.956874359121663,Average,Positive,26,Phone Order,464,464,Friday,19.40251677093118
2023-01-20 09:00:00,465,465,4,North,Credit Card,False,Sunny,21.700806433288587,Excellent,Positive,33,Online Order,465,465,Friday,65.81474413199436
2023-01-20 10:00:00,466,466,5,West,Cash,True,Rainy,30.809244359955727,Good,Positive,36,Phone Order,466,466,Friday,89.14052387637774
2023-01-20 11:00:00,467,467,3,North,Credit Card,True,Sunny,27.50457734531772,Excellent,Negative,29,Online Order,467,467,Friday,42.13789377767324
2023-01-20 12:00:00,468,468,5,North,Credit Card,True,Rainy,27.154342182681738,Excellent,unknown,15,In Store,468,468,Friday,87.65558731315946
2023-01-20 13:00:00,469,469,2,North,Cash,False,Sunny,33.79806401195814,Good,unknown,16,In Store,469,469,Friday,33.53262574010253
2023-01-20 14:00:00,470,470,4,West,Cash,False,Sunny,20.82734885902678,Excellent,Neutral,22,Online Order,470,470,Friday,42.61913251557681
2023-01-20 15:00:00,471,471,4,South,Cash,False,Cloudy,27.154342182681738,Excellent,Positive,36,In Store,471,471,Friday,53.119418127243264
2023-01-20 16:00:00,472,472,2,East,Credit Card,False,Cloudy,20.56546085634006,Excellent,Negative,39,Phone Order,472,472,Friday,34.142593659690846
2023-01-20 17:00:00,473,473,2,South,Credit Card,True,Cloudy,25.50754438542534,Good,Neutral,16,In Store,473,473,Friday,11.381702025698692
2023-01-20 18:00:00,474,474,3,North,Online,False,Sunny,28.134499634316185,Average,Negative,23,In Store,474,474,Friday,51.36356770601234
2023-01-20 19:00:00,475,475,4,West,Credit Card,False,Sunny,22.221511979406912,Poor,Positive,23,Phone Order,475,475,Friday,30.673287442941408
2023-01-20 20:00:00,476,476,4,South,Cash,False,Sunny,31.19470718853615,Poor,Negative,27,In Store,476,476,Friday,50.88101702728633
2023-01-20 21:00:00,477,477,3,North,Credit Card,True,Rainy,20.12532056258208,Good,Negative,20,In Store,477,477,Friday,51.3723947800172
2023-01-20 22:00:00,478,478,1,East,Online,False,Rainy,27.154342182681738,Poor,Positive,44,Online Order,478,478,Friday,8.807316172350422
2023-01-20 23:00:00,479,479,3,East,Online,False,Sunny,28.711952447802133,Good,Positive,29,Phone Order,479,479,Friday,26.061334768776884
2023-01-21 00:00:00,480,480,5,East,Cash,True,Cloudy,30.715813430559383,Good,Neutral,29,Phone Order,480,480,Saturday,55.207329884668894
2023-01-21 01:00:00,481,481,4,North,Cash,True,Cloudy,33.74964654040874,Poor,Positive,21,Online Order,481,481,Saturday,73.67856785465807
2023-01-21 02:00:00,482,482,2,West,Online,True,Cloudy,30.58244977901936,Excellent,Neutral,25,Online Order,482,482,Saturday,10.013283443116237
2023-01-21 03:00:00,483,483,5,South,Online,True,Sunny,30.07668905382299,Average,Negative,54,In Store,483,483,Saturday,92.60373224814512
2023-01-21 04:00:00,484,484,4,East,Online,False,Cloudy,25.915117195259967,Poor,unknown,52,In Store,484,484,Saturday,29.228421478496465
2023-01-21 05:00:00,485,485,3,North,Cash,True,Sunny,20.01926638290202,Poor,unknown,54,In Store,485,485,Saturday,59.553886923036686
2023-01-21 06:00:00,486,486,5,North,Online,False,Rainy,21.80238888103433,Poor,unknown,16,Online Order,486,486,Saturday,96.61352447788512
2023-01-21 07:00:00,487,487,4,South,Online,False,Cloudy,28.01831817134059,Poor,Positive,53,Phone Order,487,487,Saturday,49.680511375477
2023-01-21 08:00:00,488,488,1,East,Cash,False,Rainy,30.12694828766629,Good,Negative,24,In Store,488,488,Saturday,12.69080371718942
2023-01-21 09:00:00,489,489,1,North,Credit Card,False,Cloudy,26.26172425844694,Good,Neutral,58,Online Order,489,489,Saturday,12.223240104137815
2023-01-21 10:00:00,490,490,2,South,Credit Card,False,Sunny,30.96018517292585,Average,Negative,31,Phone Order,490,490,Saturday,29.06330936978568
2023-01-21 11:00:00,491,491,4,West,Online,True,Sunny,27.827934429982683,Average,Negative,21,Online Order,491,491,Saturday,25.443302134095862
2023-01-21 12:00:00,492,492,1,West,Credit Card,False,Sunny,21.11264293391468,Poor,Positive,54,In Store,492,492,Saturday,5.489269225123498
2023-01-21 13:00:00,493,493,3,West,Credit Card,False,Sunny,22.880243764519232,Poor,Neutral,53,Online Order,493,493,Saturday,17.596631778715448
2023-01-21 14:00:00,494,494,4,East,Credit Card,False,Cloudy,32.59997334865915,Poor,Negative,18,Online Order,494,494,Saturday,46.66192095449087
2023-01-21 15:00:00,495,495,3,South,Credit Card,True,Rainy,30.87369119936659,Average,Positive,49,Online Order,495,495,Saturday,27.39965726487675
2023-01-21 16:00:00,496,496,3,South,Online,False,Sunny,33.42142980518742,Poor,Negative,50,Online Order,496,496,Saturday,42.99178030669472
2023-01-21 17:00:00,497,497,1,North,Credit Card,False,Cloudy,21.763358736814048,Excellent,Negative,45,Phone Order,497,497,Saturday,19.886634340621683
2023-01-21 18:00:00,498,498,4,North,Credit Card,True,Rainy,34.85333801922611,Average,Positive,39,In Store,498,498,Saturday,43.179390384587954
2023-01-21 19:00:00,499,499,5,North,Cash,False,Sunny,23.141100709249,Excellent,Positive,55,Phone Order,499,499,Saturday,68.0380940578385
2023-01-21 20:00:00,500,500,1,South,Online,False,Rainy,20.176698144299632,Poor,Neutral,27,Online Order,500,500,Saturday,11.234058438610033
2023-01-21 21:00:00,501,501,1,North,Cash,True,Sunny,34.96134408580331,Good,Negative,32,Online Order,501,501,Saturday,17.709075015827892
2023-01-21 22:00:00,502,502,4,South,Cash,False,Rainy,24.216108281676696,Excellent,Neutral,35,In Store,502,502,Saturday,74.13418420773428
2023-01-21 23:00:00,503,503,4,South,Online,False,Rainy,27.154342182681738,Average,Positive,15,In Store,503,503,Saturday,72.64133673231561
2023-01-22 00:00:00,504,504,3,West,Credit Card,False,Sunny,22.65023471264458,Excellent,Positive,50,Phone Order,504,504,Sunday,58.84675074056658
2023-01-22 01:00:00,505,505,4,North,Cash,False,Cloudy,28.70342798298713,Average,Negative,22,Phone Order,505,505,Sunday,21.65115110842492
2023-01-22 02:00:00,506,506,3,West,Online,False,Rainy,33.560524796818385,Poor,Neutral,35,In Store,506,506,Sunday,52.7917272965489
2023-01-22 03:00:00,507,507,1,East,Credit Card,True,Sunny,24.80271751142658,Excellent,Neutral,57,Phone Order,507,507,Sunday,16.276582595586397
2023-01-22 04:00:00,508,508,2,East,Online,True,Rainy,30.05380964066539,Good,Negative,35,Online Order,508,508,Sunday,16.860832282010943
2023-01-22 05:00:00,509,509,5,East,Cash,True,Rainy,22.81855383197625,Excellent,Negative,41,Online Order,509,509,Sunday,96.72400700406456
2023-01-22 06:00:00,510,510,1,South,Credit Card,False,Cloudy,29.37193098078088,Good,Neutral,33,In Store,510,510,Sunday,7.2226689234491825
2023-01-22 07:00:00,511,511,4,South,Credit Card,False,Rainy,27.154342182681738,Average,Positive,37,Phone Order,511,511,Sunday,60.7729956280345
2023-01-22 08:00:00,512,512,5,South,Online,False,Rainy,23.16812387881928,Poor,Positive,57,Online Order,512,512,Sunday,41.86676626119343
2023-01-22 09:00:00,513,513,2,North,Credit Card,True,Sunny,24.697730760554528,Poor,Negative,49,In Store,513,513,Sunday,22.94141946322224
2023-01-22 10:00:00,514,514,2,West,Cash,False,Sunny,22.68261602761699,Good,Neutral,54,Phone Order,514,514,Sunday,31.574796908337067
2023-01-22 11:00:00,515,515,3,South,Cash,False,Cloudy,33.528741617568244,Average,unknown,56,Online Order,515,515,Sunday,40.3496088914871
2023-01-22 12:00:00,516,516,5,West,Cash,False,Rainy,25.95780329475693,Poor,Neutral,19,Phone Order,516,516,Sunday,57.06263734960838
2023-01-22 13:00:00,517,517,3,West,Online,True,Rainy,23.67918957461551,Average,unknown,55,Phone Order,517,517,Sunday,29.685229391939423
2023-01-22 14:00:00,518,518,1,West,Credit Card,True,Rainy,26.726117615238994,Good,Positive,22,Phone Order,518,518,Sunday,17.594894835631855
2023-01-22 15:00:00,519,519,5,North,Credit Card,False,Cloudy,24.808042502097432,Good,Neutral,25,In Store,519,519,Sunday,35.78607627361103
2023-01-22 16:00:00,520,520,1,North,Credit Card,False,Rainy,31.16628880719989,Excellent,Neutral,30,Online Order,520,520,Sunday,11.451543147947
2023-01-22 17:00:00,521,521,3,East,Cash,False,Sunny,34.56829867828242,Poor,Negative,53,In Store,521,521,Sunday,55.66909072988141
2023-01-22 18:00:00,522,522,5,East,Credit Card,True,Cloudy,26.5705048504647,Poor,unknown,38,Online Order,522,522,Sunday,88.43871628449759
2023-01-22 19:00:00,523,523,3,West,Cash,True,Sunny,32.91550099958361,Excellent,Neutral,35,Online Order,523,523,Sunday,33.04237931128711
2023-01-22 20:00:00,524,524,5,East,Credit Card,True,Sunny,28.487946103394293,Good,Neutral,37,In Store,524,524,Sunday,82.23312727009812
2023-01-22 21:00:00,525,525,3,West,Cash,False,Cloudy,22.3585349764135,Good,unknown,52,In Store,525,525,Sunday,52.042237381898666
2023-01-22 22:00:00,526,526,2,North,Credit Card,True,Sunny,30.359341131220123,Good,Neutral,22,Online Order,526,526,Sunday,36.66662272010889
2023-01-22 23:00:00,527,527,3,North,Online,False,Rainy,27.701517456887306,Good,Negative,21,Online Order,527,527,Sunday,39.50275960721525
2023-01-23 00:00:00,528,528,2,North,Online,False,Cloudy,29.75909784878155,Average,Positive,16,Online Order,528,528,Monday,16.133826581641355
2023-01-23 01:00:00,529,529,3,South,Cash,True,Sunny,33.345311188574975,Poor,Negative,44,Phone Order,529,529,Monday,26.488908442676927
2023-01-23 02:00:00,530,530,5,West,Cash,False,Rainy,27.154342182681738,Poor,unknown,27,Online Order,530,530,Monday,47.17710055312032
2023-01-23 03:00:00,531,531,5,North,Credit Card,True,Rainy,33.51766434826033,Good,Positive,37,In Store,531,531,Monday,69.53518606072116
2023-01-23 04:00:00,532,532,5,West,Credit Card,False,Sunny,31.26003521422482,Good,Negative,43,In Store,532,532,Monday,27.460721809645637
2023-01-23 05:00:00,533,533,4,East,Online,False,Rainy,27.329073888169773,Good,Neutral,52,In Store,533,533,Monday,58.1625481267981
2023-01-23 06:00:00,534,534,1,East,Credit Card,True,Cloudy,29.048332034869453,Poor,Negative,51,Online Order,534,534,Monday,10.46531357642348
2023-01-23 07:00:00,535,535,5,North,Cash,False,Sunny,24.88371698778517,Poor,Positive,34,Online Order,535,535,Monday,47.14313518672317
2023-01-23 08:00:00,536,536,2,West,Cash,False,Rainy,34.75395949608161,Good,Positive,47,Phone Order,536,536,Monday,36.38489712184379
2023-01-23 09:00:00,537,537,5,North,Cash,False,Rainy,30.01026744575594,Average,Positive,43,Phone Order,537,537,Monday,59.50017966855992
2023-01-23 10:00:00,538,538,4,East,Cash,False,Sunny,20.65770278744945,Excellent,Negative,29,In Store,538,538,Monday,25.70318273196157
2023-01-23 11:00:00,539,539,2,North,Cash,False,Sunny,24.899328586220133,Excellent,Neutral,37,Phone Order,539,539,Monday,34.80240304078741
2023-01-23 12:00:00,540,540,4,West,Online,False,Sunny,29.34971650638586,Excellent,Positive,56,Phone Order,540,540,Monday,22.8584754461904
2023-01-23 13:00:00,541,541,2,East,Online,False,Sunny,20.8449991669886,Poor,Neutral,17,In Store,541,541,Monday,31.8024767250459
2023-01-23 14:00:00,542,542,3,South,Cash,False,Cloudy,20.35826286978714,Poor,Positive,51,Online Order,542,542,Monday,49.82577997967993
2023-01-23 15:00:00,543,543,1,East,Credit Card,True,Sunny,26.75036359291704,Excellent,Neutral,43,Phone Order,543,543,Monday,10.289039088932872
2023-01-23 16:00:00,544,544,1,South,Cash,True,Cloudy,24.99035269539005,Excellent,Neutral,59,Online Order,544,544,Monday,17.3718178441668
2023-01-23 17:00:00,545,545,4,North,Online,False,Cloudy,26.57447912049749,Average,Neutral,22,In Store,545,545,Monday,50.939564351387205
2023-01-23 18:00:00,546,546,1,North,Cash,False,Sunny,23.94039964820008,Poor,unknown,36,In Store,546,546,Monday,11.949404799091951
2023-01-23 19:00:00,547,547,4,West,Online,True,Cloudy,27.154342182681738,Poor,Negative,43,Phone Order,547,547,Monday,22.724196888121558
2023-01-23 20:00:00,548,548,4,South,Online,False,Sunny,30.337150354705063,Excellent,Negative,16,In Store,548,548,Monday,37.40175161893436
2023-01-23 21:00:00,549,549,4,North,Cash,True,Sunny,27.718566744017007,Average,Negative,55,In Store,549,549,Monday,75.86059825311798
2023-01-23 22:00:00,550,550,1,South,Cash,True,Rainy,23.002313168740503,Average,Neutral,59,In Store,550,550,Monday,10.8773594492525
2023-01-23 23:00:00,551,551,4,North,Credit Card,True,Sunny,24.79384139389997,Excellent,Positive,15,Phone Order,551,551,Monday,52.8020312334061
2023-01-24 00:00:00,552,552,1,East,Online,False,Rainy,27.154342182681738,Excellent,Neutral,58,Phone Order,552,552,Tuesday,12.980325184763776
2023-01-24 01:00:00,553,553,4,North,Credit Card,False,Cloudy,21.08344022408717,Poor,Positive,34,Phone Order,553,553,Tuesday,55.4258653893616
2023-01-24 02:00:00,554,554,5,West,Cash,False,Rainy,22.21179513899269,Excellent,Neutral,35,In Store,554,554,Tuesday,29.5998216732462
2023-01-24 03:00:00,555,555,4,East,Online,True,Cloudy,21.09868406161085,Good,unknown,51,Online Order,555,555,Tuesday,41.7305752879237
2023-01-24 04:00:00,556,556,2,West,Credit Card,True,Sunny,32.18475999071178,Average,Positive,22,In Store,556,556,Tuesday,31.693848216476624
2023-01-24 05:00:00,557,557,4,East,Credit Card,True,Cloudy,27.154342182681738,Excellent,Positive,41,Phone Order,557,557,Tuesday,32.03361506437898
2023-01-24 06:00:00,558,558,3,South,Credit Card,False,Cloudy,31.299693978188856,Good,Neutral,49,Online Order,558,558,Tuesday,24.16102698958622
2023-01-24 07:00:00,559,559,4,West,Cash,True,Sunny,30.74488015214042,Average,Negative,20,Online Order,559,559,Tuesday,20.605436401341485
2023-01-24 08:00:00,560,560,2,North,Cash,True,Cloudy,30.04078135504804,Good,Neutral,59,Phone Order,560,560,Tuesday,23.12445779824629
2023-01-24 09:00:00,561,561,2,South,Cash,False,Sunny,27.154878730672625,Good,Neutral,58,Online Order,561,561,Tuesday,36.48203142020266
2023-01-24 10:00:00,562,562,1,North,Online,True,Rainy,29.634172452606727,Excellent,Positive,33,Online Order,562,562,Tuesday,5.778514153809635
2023-01-24 11:00:00,563,563,5,East,Cash,True,Sunny,20.57542332181962,Average,Positive,32,Phone Order,563,563,Tuesday,39.3339032122002
2023-01-24 12:00:00,564,564,4,East,Online,False,Sunny,29.32196633985177,Good,Negative,15,Online Order,564,564,Tuesday,38.6050723005653
2023-01-24 13:00:00,565,565,1,North,Credit Card,False,Cloudy,31.66816558305316,Poor,Negative,39,Online Order,565,565,Tuesday,15.975871048463194
2023-01-24 14:00:00,566,566,5,North,Credit Card,True,Rainy,27.505375405765854,Average,Positive,41,Phone Order,566,566,Tuesday,73.04766946019399
2023-01-24 15:00:00,567,567,4,South,Cash,False,Sunny,25.362699926408556,Poor,unknown,21,Online Order,567,567,Tuesday,44.9566342749113
2023-01-24 16:00:00,568,568,3,North,Credit Card,True,Rainy,24.161401022014687,Excellent,Negative,58,Online Order,568,568,Tuesday,49.15810226662691
2023-01-24 17:00:00,569,569,4,West,Cash,False,Rainy,29.64203075243124,Poor,Positive,56,Online Order,569,569,Tuesday,56.57786069941412
